datetime_local,cloud_cover,humidity,dew_point,wind_bearing,wind_speed,wind_gust,pressure,uv_index,ozone,precip_intensity,precip_probability,visibility,icon,summary,Output
2019-10-09 09:00:00,0.0,1,16.71,150,1.53,2.67,1012.68,3,276.0,0.0,0.0,16.09,0,0,9.0958
2019-10-09 10:00:00,0.0,0,16.76,154,1.31,1.93,1012.69,5,276.2,0.0,0.0,16.09,0,0,10.449199999999998
2019-10-09 11:00:00,0.0,0,16.47,139,1.16,1.28,1012.68,7,276.5,0.0,0.0,16.09,0,0,11.413599999999999
2019-10-09 12:00:00,0.0,0,16.19,99,1.25,1.25,1012.35,8,276.9,0.0,0.0,16.09,0,0,13.270800000000003
2019-10-09 13:00:00,0.0,0,15.69,48,1.54,1.71,1011.32,8,277.1,0.0,0.0,16.09,0,0,13.6652
2019-10-09 14:00:00,0.0,0,14.96,2,1.87,2.37,1010.3,6,277.3,0.0,0.0,16.09,0,0,11.628999999999996
2019-10-09 15:00:00,0.0,0,14.15,343,2.14,2.65,1009.56,4,277.6,0.0,0.0,16.09,0,0,9.3912
2019-10-09 16:00:00,0.0,0,13.64,350,2.37,2.62,1009.11,2,278.1,0.0,0.0,16.09,0,0,6.100599999999998
2019-10-09 17:00:00,0.0,0,13.59,4,2.57,2.69,1009.1,0,278.5,0.0,0.0,16.09,0,0,0.0992
2019-10-09 18:00:00,0.0,0,14.2,19,2.2,2.41,1009.63,0,279.3,0.0,0.0,16.09,0,0,0.3127999999999999
2019-10-09 19:00:00,0.0,0,14.42,33,1.93,2.14,1010.13,0,279.8,0.0,0.0,16.09,1,0,3.101507672238432e-06
2019-10-09 20:00:00,0.0,0,13.64,38,2.19,2.43,1010.28,0,279.6,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-09 21:00:00,0.0,0,13.29,46,2.25,3.13,1010.62,0,279.2,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-09 22:00:00,0.0,0,13.36,56,2.22,4.34,1010.73,0,278.6,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-09 23:00:00,0.0,0,13.61,63,2.22,5.46,1010.62,0,278.0,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-10 00:00:00,0.0,1,14.57,65,2.13,5.22,1010.68,0,277.8,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-10 01:00:00,0.0,1,14.66,61,2.05,4.31,1010.9,0,277.8,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-10 02:00:00,0.0,1,14.96,58,2.07,3.86,1010.85,0,277.8,0.01,0.01,16.09,1,0,4.347845081799719e-06
2019-10-10 03:00:00,0.0,1,15.31,62,2.0,3.6,1010.88,0,278.1,0.01,0.01,16.09,1,0,4.347845081799719e-06
2019-10-10 04:00:00,0.0,1,15.62,73,1.87,3.59,1010.92,0,278.7,0.01,0.01,16.09,1,0,4.347845081799719e-06
2019-10-10 05:00:00,0.0,1,16.73,73,1.76,3.26,1011.23,0,279.2,0.01,0.01,16.09,1,0,4.347845081799719e-06
2019-10-10 06:00:00,0.0,1,17.86,65,1.67,2.81,1011.66,0,279.8,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-10 07:00:00,0.0,1,18.27,65,1.58,2.64,1012.26,0,280.5,0.0,0.0,16.09,0,0,0.8306
2019-10-10 08:00:00,0.0,1,18.47,61,1.5,2.48,1012.6,1,281.2,0.0,0.0,16.09,0,0,4.3208
2019-10-10 09:00:00,0.0,1,18.16,48,1.42,2.42,1012.66,3,281.4,0.0,0.0,16.09,0,0,7.314399999999999
2019-10-10 10:00:00,0.0,1,17.53,25,1.31,2.46,1012.73,5,281.3,0.0,0.0,16.09,0,0,9.944400000000002
2019-10-10 11:00:00,0.0,0,16.95,2,1.31,2.56,1012.64,7,281.4,0.0,0.0,16.09,0,0,11.552
2019-10-10 12:00:00,0.0,0,16.18,351,1.56,2.75,1012.25,8,281.9,0.0,0.0,16.09,0,0,11.6076
2019-10-10 13:00:00,0.0,0,15.06,351,2.02,3.02,1011.46,8,282.2,0.0,0.0,16.09,0,0,12.645199999999999
2019-10-10 14:00:00,0.0,0,13.87,355,2.49,3.3,1010.55,6,282.6,0.0,0.0,16.09,0,0,9.483599999999997
2019-10-10 15:00:00,0.0,0,12.87,356,2.82,3.47,1009.88,4,283.0,0.01,0.01,16.09,0,0,6.677400000000001
2019-10-10 16:00:00,0.0,0,12.54,357,3.05,3.52,1009.41,2,283.5,0.0,0.0,16.09,0,0,5.7154
2019-10-10 17:00:00,0.0,0,12.33,358,3.17,3.61,1008.73,0,284.0,0.0,0.0,16.09,0,0,0.3146
2019-10-10 18:00:00,0.0,0,13.72,2,3.1,3.75,1009.54,0,284.1,0.0,0.0,16.09,0,0,0.1466
2019-10-10 19:00:00,0.0,0,15.13,6,2.78,3.95,1011.04,0,284.4,0.0,0.0,16.09,1,0,2.479268746738272e-06
2019-10-10 20:00:00,0.0,0,14.66,8,2.41,4.12,1011.25,0,284.9,0.0,0.0,16.09,1,0,0.012802479268746739
2019-10-10 21:00:00,0.0,0,14.5,12,2.18,4.01,1011.4,0,284.5,0.0,0.0,16.09,1,0,4.246373747451672e-06
2019-10-10 22:00:00,0.0,1,14.35,17,2.05,3.63,1011.31,0,283.3,0.0,0.0,16.09,1,0,4.246373747451672e-06
2019-10-10 23:00:00,0.0,1,14.18,28,1.89,3.08,1011.11,0,281.4,0.0,0.0,16.09,1,0,4.246373747451672e-06
2019-10-11 00:00:00,0.0,1,14.1,37,1.67,2.6,1010.78,0,279.9,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-11 01:00:00,0.0,1,14.24,37,1.43,2.29,1010.37,0,279.3,0.0,0.0,16.09,1,0,0.0032031015076722387
2019-10-11 02:00:00,0.0,1,14.52,40,1.22,2.06,1010.0,0,278.8,0.0,0.0,16.09,1,0,2.8235536663862104e-06
2019-10-11 03:00:00,0.0,1,14.81,58,1.06,1.99,1010.06,0,279.0,0.0,0.0,16.09,1,0,0.0008006233062722679
2019-10-11 04:00:00,0.0,1,15.07,86,0.98,2.15,1010.12,0,279.9,0.0,0.0,16.09,1,0,2.8235536663862104e-06
2019-10-11 05:00:00,0.0,1,15.85,115,0.73,1.76,1010.21,0,280.8,0.0,0.0,16.09,1,0,6.233062722679585e-07
2019-10-11 06:00:00,0.0,1,17.02,178,0.6,1.24,1010.9,0,281.4,0.0,0.0,16.09,1,0,0.0012005308848304934
2019-10-11 07:00:00,0.0,1,17.78,194,0.81,1.28,1011.85,0,282.0,0.0,0.0,16.09,0,0,0.5472
2019-10-11 08:00:00,0.0,1,18.0,172,0.96,1.38,1012.27,1,282.4,0.0,0.0,16.09,0,0,3.1094000000000004
2019-10-11 09:00:00,0.0,1,17.83,146,0.97,1.66,1012.45,3,282.2,0.0,0.0,16.09,0,0,6.6676
2019-10-11 10:00:00,0.0,1,17.39,126,0.84,2.11,1012.26,5,281.3,0.0,0.0,16.09,0,0,9.868400000000003
2019-10-11 11:00:00,0.0,0,16.88,134,0.78,2.73,1012.15,7,281.9,0.0,0.0,16.09,0,0,11.979600000000003
2019-10-11 12:00:00,0.0,0,15.99,103,0.94,3.18,1011.76,8,282.6,0.0,0.0,16.09,0,0,12.201399999999996
2019-10-11 13:00:00,0.0,0,14.61,47,1.33,3.26,1010.69,7,281.8,0.0,0.0,16.09,0,0,11.062800000000003
2019-10-11 14:00:00,0.0,0,12.99,17,1.79,3.27,1009.7,6,281.1,0.0,0.0,16.09,0,0,9.4156
2019-10-11 15:00:00,0.0,0,11.46,7,2.17,3.25,1008.99,4,280.9,0.0,0.0,16.09,0,0,7.185
2019-10-11 16:00:00,0.0,0,10.28,6,2.51,3.18,1008.42,2,281.6,0.0,0.0,16.09,0,0,5.236000000000001
2019-10-11 17:00:00,0.0,0,11.81,20,2.66,3.15,1008.52,0,281.5,0.0,0.0,16.09,0,0,0.0798
2019-10-11 18:00:00,0.0,0,13.83,35,2.61,3.22,1009.16,0,280.8,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-11 19:00:00,0.0,0,13.46,39,2.48,3.35,1009.72,0,280.1,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-11 20:00:00,0.0,0,13.25,46,2.32,3.52,1010.32,0,279.3,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-11 21:00:00,0.0,0,13.3,55,2.21,3.65,1010.46,0,278.9,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-11 22:00:00,0.0,0,13.52,65,2.13,3.74,1010.28,0,279.0,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-11 23:00:00,0.0,0,13.57,77,2.09,3.8,1009.95,0,279.1,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-12 00:00:00,0.0,1,13.64,92,2.07,3.86,1010.1,0,279.3,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-12 01:00:00,0.0,1,14.03,108,2.05,3.94,1010.15,0,279.2,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-12 02:00:00,0.0,1,14.49,124,2.03,3.99,1010.13,0,279.1,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-12 03:00:00,0.0,1,14.9,134,2.0,3.93,1010.27,0,278.8,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-12 04:00:00,0.0,1,15.26,139,1.95,3.74,1010.44,0,278.4,0.01,0.01,16.09,1,0,4.347845081799719e-06
2019-10-12 05:00:00,0.0,1,15.43,141,1.91,3.61,1010.85,0,278.1,0.01,0.01,16.09,1,0,4.347845081799719e-06
2019-10-12 06:00:00,0.0,1,16.4,157,1.87,3.37,1011.43,0,277.5,0.01,0.01,16.09,1,0,4.347845081799719e-06
2019-10-12 07:00:00,0.0,1,17.58,171,2.01,3.42,1012.13,0,277.1,0.01,0.01,16.09,0,0,0.9318000000000001
2019-10-12 08:00:00,0.0,1,17.76,173,2.25,3.78,1012.72,1,277.3,0.01,0.01,16.09,0,0,4.479599999999999
2019-10-12 09:00:00,0.0,1,17.46,184,2.21,3.63,1013.03,3,277.0,0.01,0.01,16.09,0,0,7.0084
2019-10-12 10:00:00,0.0,0,16.76,205,1.87,3.01,1012.87,5,276.1,0.0,0.0,16.09,0,0,10.406200000000004
2019-10-12 11:00:00,0.0,0,15.88,211,1.56,2.47,1012.71,7,276.1,0.0,0.0,16.09,0,0,12.256200000000005
2019-10-12 12:00:00,0.0,0,14.96,163,1.63,2.33,1012.53,8,276.6,0.0,0.0,16.09,0,0,12.3236
2019-10-12 13:00:00,0.0,0,14.02,79,2.13,2.46,1011.55,7,276.5,0.03,0.01,16.09,0,0,12.0074
2019-10-12 14:00:00,0.01,0,13.24,1,2.61,2.7,1010.48,6,276.6,0.08,0.01,16.09,0,0,9.984200000000001
2019-10-12 15:00:00,0.01,0,12.65,317,2.83,2.87,1009.89,4,276.8,0.08,0.01,16.09,0,0,6.8398
2019-10-12 16:00:00,0.01,0,12.49,313,2.84,3.01,1009.78,2,277.1,0.03,0.01,16.09,0,0,5.2669999999999995
2019-10-12 17:00:00,0.01,0,12.3,322,2.68,3.08,1009.83,0,277.4,0.0,0.0,16.09,0,0,0.1684
2019-10-12 18:00:00,0.0,0,14.08,359,2.56,2.79,1010.44,0,277.5,0.0,0.0,16.09,1,0,2.6997894320080156e-06
2019-10-12 19:00:00,0.0,0,15.61,39,2.0,2.0,1011.14,0,277.5,0.0,0.0,16.09,1,0,0.00220090126027812
2019-10-12 20:00:00,0.0,0,14.82,64,1.14,1.53,1011.42,0,277.3,0.0,0.0,16.09,1,0,6.233062722679585e-07
2019-10-12 21:00:00,0.0,0,14.72,95,1.05,2.7,1011.86,0,276.8,0.0,0.0,16.09,1,0,4.0698910759474975e-06
2019-10-12 22:00:00,0.0,0,15.04,124,1.7,5.35,1012.27,0,275.7,0.01,0.01,16.09,1,0,4.347845081799719e-06
2019-10-12 23:00:00,0.0,1,15.34,136,2.44,6.94,1012.04,0,275.1,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-13 00:00:00,0.0,1,16.72,134,2.68,6.82,1011.69,0,275.3,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-13 01:00:00,0.0,1,16.97,115,2.44,6.14,1011.33,0,276.3,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-13 02:00:00,0.0,1,17.19,94,2.09,5.15,1011.0,0,277.4,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-13 03:00:00,0.0,1,17.3,96,1.95,4.75,1010.89,0,277.8,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-13 04:00:00,0.0,1,17.27,117,2.0,4.89,1010.87,0,277.6,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-13 05:00:00,0.0,1,17.08,165,2.12,5.23,1010.93,0,277.1,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-13 06:00:00,0.01,1,17.86,81,1.95,4.36,1011.44,0,277.1,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-13 07:00:00,0.05,1,18.75,24,1.66,3.4,1012.22,0,277.1,0.0,0.0,16.09,0,0,1.0816
2019-10-13 08:00:00,0.08,1,18.8,41,1.54,3.48,1012.78,1,277.0,0.0,0.0,16.09,0,0,3.822400000000002
2019-10-13 09:00:00,0.09,1,18.39,50,1.35,3.16,1013.03,3,277.2,0.0,0.0,16.09,0,0,6.639400000000002
2019-10-13 10:00:00,0.08,0,17.57,351,1.1,2.57,1013.21,5,277.5,0.0,0.0,16.09,0,0,10.244200000000001
2019-10-13 11:00:00,0.06,0,16.62,305,0.94,1.83,1013.09,7,278.7,0.0,0.0,16.09,0,0,10.438600000000001
2019-10-13 12:00:00,0.04,0,15.64,331,1.24,1.6,1012.61,8,279.6,0.0,0.0,16.09,0,0,10.068399999999997
2019-10-13 13:00:00,0.02,0,14.18,3,2.08,2.18,1011.58,7,279.0,0.0,0.0,16.09,0,0,12.067800000000002
2019-10-13 14:00:00,0.01,0,12.6,352,2.88,2.89,1010.58,6,278.5,0.0,0.0,16.09,0,0,9.010600000000002
2019-10-13 15:00:00,0.0,0,11.57,336,3.23,3.23,1009.97,4,278.4,0.0,0.0,16.09,0,0,7.351800000000002
2019-10-13 16:00:00,0.0,0,11.38,341,3.17,3.17,1009.41,2,278.8,0.0,0.0,16.09,0,0,5.276799999999998
2019-10-13 17:00:00,0.0,0,11.5,350,2.98,2.98,1008.89,0,279.3,0.0,0.0,16.09,0,0,0.2766
2019-10-13 18:00:00,0.09,0,13.2,4,2.9,2.9,1009.74,0,278.6,0.0,0.0,16.09,1,0,2.479268746738272e-06
2019-10-13 19:00:00,0.31,0,14.82,20,2.82,3.54,1010.87,0,277.5,0.0,0.0,16.09,4,4,0.4250001718213059
2019-10-13 20:00:00,0.52,0,14.41,33,2.68,4.68,1011.37,0,276.9,0.0,0.0,16.09,4,2,0.6072001718213059
2019-10-13 21:00:00,0.58,0,14.35,48,2.57,5.08,1011.98,0,276.2,0.0,0.0,16.09,4,2,0.5454
2019-10-13 22:00:00,0.52,0,14.53,63,2.45,4.68,1012.41,0,275.3,0.0,0.0,16.09,4,2,0.5826001718213059
2019-10-13 23:00:00,0.42,0,14.44,74,2.3,3.98,1012.79,0,274.7,0.0,0.0,16.09,4,4,0.7306001718213057
2019-10-14 00:00:00,0.32,0,14.28,79,2.16,3.59,1012.37,0,274.3,0.0,0.0,16.09,4,4,0.6112001718213057
2019-10-14 01:00:00,0.21,1,14.46,81,2.07,3.6,1011.96,0,273.7,0.0,0.0,16.09,4,4,0.407600171821306
2019-10-14 02:00:00,0.11,1,14.67,85,1.98,3.59,1011.38,0,273.2,0.0,0.0,16.09,1,0,0.011201151293946589
2019-10-14 03:00:00,0.11,1,14.9,102,1.85,3.29,1011.06,0,272.6,0.0,0.0,16.09,1,0,0.004801151293946589
2019-10-14 04:00:00,0.2,1,15.05,134,1.71,2.67,1011.35,0,272.2,0.0,0.0,16.09,4,4,0.4674001718213058
2019-10-14 05:00:00,0.31,1,15.57,145,1.3,2.11,1012.1,0,271.8,0.0,0.0,16.09,4,4,0.41420017182130586
2019-10-14 06:00:00,0.48,1,16.15,132,1.09,2.14,1012.73,0,271.8,0.0,0.0,16.09,4,4,0.6586001718213058
2019-10-14 07:00:00,0.73,1,16.47,128,1.43,2.84,1012.94,0,272.6,0.0,0.0,16.09,3,2,1.687098054487295e-07
2019-10-14 08:00:00,0.94,1,16.75,121,1.77,3.53,1013.13,1,273.5,0.0,0.0,16.09,2,3,3.6877999999999997
2019-10-14 09:00:00,1.0,1,16.52,122,1.9,3.54,1013.49,2,274.2,0.0,0.0,16.09,2,3,5.8908
2019-10-14 10:00:00,0.94,0,15.87,131,1.83,2.89,1013.52,3,274.6,0.0,0.0,16.09,2,3,10.6046
2019-10-14 11:00:00,0.8,0,15.37,124,1.71,2.02,1013.47,5,276.2,0.0,0.0,16.09,3,2,12.442999999999998
2019-10-14 12:00:00,0.61,0,14.76,92,1.76,1.76,1013.04,6,277.8,0.0,0.0,16.09,3,2,13.2006
2019-10-14 13:00:00,0.34,0,13.62,46,2.01,2.04,1012.06,6,277.9,0.0,0.0,16.09,3,4,12.770199999999999
2019-10-14 14:00:00,0.08,0,12.48,3,2.28,2.41,1011.04,6,277.9,0.0,0.0,16.09,0,0,12.055999999999997
2019-10-14 15:00:00,0.0,0,11.69,345,2.42,2.58,1010.31,4,277.8,0.0,0.0,16.09,0,0,8.381800000000002
2019-10-14 16:00:00,0.0,0,11.62,352,2.46,2.6,1009.86,2,277.5,0.0,0.0,16.09,0,0,5.624199999999998
2019-10-14 17:00:00,0.0,0,11.74,7,2.49,2.65,1009.61,0,277.2,0.0,0.0,16.09,0,0,0.14600000000000005
2019-10-14 18:00:00,0.0,0,12.76,23,2.47,2.61,1010.19,0,276.3,0.0,0.0,16.09,1,0,4.246373747451672e-06
2019-10-14 19:00:00,0.0,0,13.74,37,2.54,2.81,1011.07,0,275.7,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-14 20:00:00,0.0,0,13.37,48,2.74,3.4,1011.5,0,276.0,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-14 21:00:00,0.0,0,13.5,62,2.9,4.36,1012.13,0,275.6,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-14 22:00:00,0.0,0,14.15,78,3.04,5.75,1012.36,0,274.8,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-14 23:00:00,0.0,0,14.78,94,3.2,7.09,1012.58,0,273.3,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-15 00:00:00,0.0,1,15.1,109,3.17,7.34,1012.76,0,272.3,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-15 01:00:00,0.0,1,15.29,126,2.84,6.27,1012.22,0,272.3,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-15 02:00:00,0.0,1,15.41,137,2.46,4.99,1011.59,0,272.5,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-15 03:00:00,0.0,1,15.46,125,2.2,4.2,1011.33,0,272.6,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-15 04:00:00,0.0,1,15.4,93,2.03,3.87,1011.37,0,272.5,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-15 05:00:00,0.0,1,15.38,52,1.9,3.66,1011.52,0,273.1,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-15 06:00:00,0.0,1,16.19,56,1.86,3.44,1011.96,0,273.2,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-15 07:00:00,0.0,1,17.17,94,1.97,3.69,1012.71,0,273.0,0.0,0.0,16.09,0,0,1.0496000000000003
2019-10-15 08:00:00,0.0,1,17.43,121,2.12,4.23,1013.38,1,273.4,0.0,0.0,16.09,0,0,4.2916
2019-10-15 09:00:00,0.0,1,17.03,155,2.1,4.19,1013.71,3,273.2,0.0,0.0,16.09,0,0,8.946
2019-10-15 10:00:00,0.0,0,15.98,198,1.93,3.61,1013.8,5,272.4,0.0,0.0,16.09,0,0,10.2328
2019-10-15 11:00:00,0.0,0,14.79,225,1.77,2.99,1013.92,7,273.0,0.0,0.0,16.09,0,0,10.5248
2019-10-15 12:00:00,0.0,0,13.41,185,1.75,2.41,1013.55,8,274.2,0.0,0.0,16.09,0,0,12.4104
2019-10-15 13:00:00,0.0,0,11.56,94,1.85,1.98,1012.57,7,274.0,0.0,0.0,16.09,0,0,12.371199999999998
2019-10-15 14:00:00,0.0,0,9.88,6,1.96,1.96,1011.71,6,274.0,0.0,0.0,16.09,0,0,11.015199999999995
2019-10-15 15:00:00,0.0,0,8.79,321,2.02,2.02,1011.17,4,274.1,0.0,0.0,16.09,0,0,9.5426
2019-10-15 16:00:00,0.0,0,8.36,333,2.06,2.14,1010.98,2,274.5,0.0,0.0,16.09,0,0,5.552399999999999
2019-10-15 17:00:00,0.0,0,8.2,1,2.07,2.35,1011.13,0,274.7,0.0,0.0,16.09,0,0,0.5126000000000002
2019-10-15 18:00:00,0.0,0,9.86,33,2.16,2.76,1011.58,0,274.1,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-15 19:00:00,0.0,0,11.53,58,2.12,3.16,1011.95,0,273.1,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-15 20:00:00,0.0,0,11.36,66,1.94,3.47,1011.94,0,272.3,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-15 21:00:00,0.0,0,11.78,65,1.89,4.28,1011.98,0,271.6,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-15 22:00:00,0.0,0,12.72,37,1.95,5.59,1012.21,0,271.1,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-15 23:00:00,0.0,0,13.69,325,2.05,6.83,1012.45,0,270.5,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-16 00:00:00,0.0,0,13.88,347,2.14,7.12,1012.66,0,270.3,0.0,0.0,16.09,1,0,4.255423640025227e-06
2019-10-16 01:00:00,0.0,1,14.54,47,2.18,6.37,1012.37,0,270.5,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-16 02:00:00,0.0,1,15.0,69,2.21,5.41,1012.16,0,270.9,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-16 03:00:00,0.0,1,15.24,80,2.25,4.79,1012.11,0,271.7,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-16 04:00:00,0.0,1,15.18,87,2.34,4.5,1012.51,0,272.8,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-16 05:00:00,0.0,1,15.77,85,2.24,3.95,1013.26,0,274.3,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-16 06:00:00,0.0,1,16.57,130,2.04,3.89,1013.87,0,275.3,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-16 07:00:00,0.0,1,16.91,159,2.29,4.86,1014.18,0,275.4,0.0,0.0,16.09,0,0,1.0452
2019-10-16 08:00:00,0.0,1,17.02,127,2.75,5.68,1014.4,1,275.2,0.0,0.0,16.09,0,0,4.3766
2019-10-16 09:00:00,0.0,1,16.73,118,2.77,5.38,1014.68,3,275.1,0.0,0.0,16.09,0,0,6.851999999999999
2019-10-16 10:00:00,0.0,0,16.24,131,2.46,3.93,1014.52,5,275.0,0.0,0.0,16.09,0,0,10.845
2019-10-16 11:00:00,0.0,0,15.67,145,2.21,2.63,1014.19,7,275.6,0.0,0.0,16.09,0,0,11.433600000000002
2019-10-16 12:00:00,0.0,0,14.85,125,2.12,2.15,1013.71,8,276.0,0.0,0.0,16.09,0,0,13.673
2019-10-16 13:00:00,0.0,0,13.57,70,2.06,2.06,1012.65,7,275.3,0.0,0.0,16.09,0,0,13.560600000000004
2019-10-16 14:00:00,0.0,0,12.27,16,2.02,2.02,1011.51,6,274.6,0.01,0.01,16.09,0,0,10.345199999999998
2019-10-16 15:00:00,0.0,0,11.44,351,2.06,2.06,1010.81,4,274.5,0.01,0.01,16.09,0,0,7.336799999999998
2019-10-16 16:00:00,0.0,0,11.25,0,2.19,2.2,1010.51,2,274.7,0.0,0.0,16.09,0,0,5.459400000000003
2019-10-16 17:00:00,0.0,0,11.09,18,2.3,2.33,1010.11,0,275.0,0.0,0.0,16.09,0,0,0.716
2019-10-16 18:00:00,0.0,0,13.27,27,2.41,3.09,1010.56,0,274.0,0.0,0.0,16.09,1,0,4.246373747451672e-06
2019-10-16 19:00:00,0.0,0,15.34,33,2.52,4.55,1011.81,0,272.8,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-16 20:00:00,0.0,0,14.9,46,2.58,5.83,1012.28,0,272.8,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-16 21:00:00,0.0,0,15.04,62,2.63,6.59,1012.43,0,272.8,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-16 22:00:00,0.0,0,15.38,81,2.64,6.8,1012.63,0,272.9,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-16 23:00:00,0.0,1,15.58,99,2.66,6.92,1012.98,0,273.3,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-17 00:00:00,0.0,1,15.64,108,2.65,6.65,1013.18,0,273.3,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-17 01:00:00,0.0,1,15.66,108,2.59,5.72,1012.95,0,272.6,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-17 02:00:00,0.0,1,15.6,105,2.54,4.75,1012.77,0,271.9,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-17 03:00:00,0.0,1,15.48,105,2.53,4.24,1012.6,0,271.6,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-17 04:00:00,0.0,1,15.21,105,2.59,4.16,1012.22,0,271.9,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-17 05:00:00,0.0,1,15.9,107,2.62,4.18,1012.08,0,271.9,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-17 06:00:00,0.0,1,16.93,118,3.06,4.37,1012.78,0,271.9,0.0,0.0,16.09,1,0,4.347845081799719e-06
2019-10-17 07:00:00,0.0,1,17.13,128,3.56,4.81,1013.57,0,272.1,0.0,0.0,16.09,0,0,1.1260000000000001
2019-10-17 08:00:00,0.0,1,17.08,134,3.65,5.16,1014.03,1,272.2,0.0,0.0,16.09,0,0,3.7799999999999985
2019-10-17 09:00:00,0.0,1,16.67,148,3.73,5.0,1014.12,3,272.3,0.0,0.0,16.09,0,0,7.819600000000001
2019-10-17 10:00:00,0.0,0,16.03,170,3.85,4.35,1014.07,5,272.2,0.0,0.0,16.09,0,0,9.495199999999997
2019-10-17 11:00:00,0.0,0,15.25,177,3.89,3.89,1014.0,7,272.9,0.0,0.0,16.09,0,0,10.8116
2019-10-17 12:00:00,0.0,0,14.03,151,3.35,3.37,1013.23,8,273.5,0.02,0.01,16.09,0,0,12.350199999999997
2019-10-17 13:00:00,0.0,0,12.18,109,2.1,2.46,1011.81,7,273.1,0.08,0.01,16.09,0,0,12.383000000000003
2019-10-17 14:00:00,0.0,0,10.63,288,0.94,1.79,1010.7,6,272.7,0.17,0.01,16.09,0,0,9.973599999999998
2019-10-17 15:00:00,0.03,0,10.36,242,0.65,1.47,1010.18,3,273.0,0.16,0.01,16.09,0,0,6.025400000000002
2019-10-17 16:00:00,0.1,0,11.35,68,1.19,1.6,1010.23,1,273.9,0.07,0.01,16.09,0,0,4.589000000000001
2019-10-17 17:00:00,0.18,0,12.46,106,1.94,2.2,1010.66,0,274.9,0.0,0.0,16.09,3,4,0.01760034053111129
2019-10-17 18:00:00,0.21,0,12.99,106,2.2,2.62,1010.98,0,275.2,0.0,0.0,16.09,4,4,0.3844001718213058
